company_email,company_name,company_id,instrument_type,regulatory_body,sector_name,security_name,status,symbol,website
kiran.rmfi@gmail.com,Global IME Laghubitta Bittiya Sanstha Ltd.,705,Equity,Nepal Rastra Bank,Microfinance,Global IME Laghubitta Bittiya Sanstha Ltd.,A,GILB,http://www.reliablebank.com.np
womimf@gmail.com,Womi Microfinance Bittiya Sanstha Ltd.,706,Equity,Nepal Rastra Bank,Microfinance,Womi Microfinance Bittiya Sanstha Ltd.,A,WOMI,
devi@skdbl.com.np,Saptakoshi Development Bank Ltd.,1733,Equity,Nepal Rastra Bank,Development Banks,Saptakoshi Development Bank Ltd.,D,SKDBL,http://www.skdbl.com.np
info@sajhabank.com.np,Sajha Bikas Bank Ltd.,1735,Equity,Nepal Rastra Bank,Development Banks,Sajha Bikas Bank Ltd.,D,SAJHA,http://www.sajhabank.com.np
bishnu.baskota@gibl.com.np,Global IME Bank Limited,1740,Mutual Funds,Nepal Rastra Bank,Commercial Banks,Global IME Samunnat Scheme-1,A,GIMES1,http://www.globalimebank.com
meromicrofinance@gmail.com,Mero Microfinance Bittiya Sanstha Ltd.,1741,Equity,Nepal Rastra Bank,Microfinance,Mero Microfinance Bittiya Sanstha Ltd.,A,MERO,
hidcl1300@gmail.com,Hydorelectricity Investment and Development Company Ltd,2742,Equity,Nepal Rastra Bank,Investment,Hydorelectricity Investment and Development Company Ltd,A,HIDCL,
nyadigroup06@gmail.com,Ngadi Group Power Ltd.,2743,Equity,Nepal Hydropower Board,Hydro Power,Ngadi Group Power Ltd.,A,NGPL,
info@greenbank.com.np,Green Development Bank Ltd.,2744,Equity,Nepal Rastra Bank,Development Banks,Green Development Bank Ltd.,A,GRDBL,
nationalrcrupakheti@gmail.com,National Microfinance Bittiya Sanstha Ltd.,2746,Equity,Nepal Rastra Bank,Microfinance,National Microfinance Bittiya Sanstha Ltd.,A,NMFBS,http://www.nationalmicrofinance.com.np
info@rsdcmf.com,RSDC Laghubitta Bittiya Sanstha Ltd.,2748,Equity,Nepal Rastra Bank,Microfinance,RSDC Laghubitta Bittiya Sanstha Ltd.,A,RSDC,
suryodayalaghubitta@gmail.com,Suryodaya Laghubitta Bittiya Sanstha Ltd.,2750,Equity,Nepal Rastra Bank,Microfinance,Suryodaya Laghubitta Bittiya Sanstha Ltd.,A,SLBS,
khanikhola.hpc@gmail.com,Khanikhola Hydropower Co. Ltd.,2751,Equity,Nepal Hydropower Board,Hydro Power,Khanikhola Hydropower Co. Ltd.,A,KKHC,
pramod.dahal@nmb.com.np,NMB Bank Limited,2752,Mutual Funds,Nepal Rastra Bank,Commercial Banks,NMB Hybrid Fund L-1,A,NMBHF1,http://www.nmb.com.np
prakash.basukala@nabilbank.com,Nabil Bank Limited,2753,Mutual Funds,Nepal Rastra Bank,Commercial Banks,Nabil Equity Fund,A,NEF,
dibyashwarihydropower@gmail.com,Dibyashwori Hydropower Ltd.,2754,Equity,Nepal Hydropower Board,Hydro Power,Dibyashwori Hydropower Ltd.,A,DHPL,
deepa@nibl.com.np,Nepal Investment Bank Limited,2755,Mutual Funds,Nepal Rastra Bank,Commercial Banks,NIBL Pragati Fund,A,NIBLPF,http://www.nibl.com.np
info@arunkabeli.com,Arun Kabeli Power Ltd.,2757,Equity,Nepal Hydropower Board,Hydro Power,Arun Kabeli Power Ltd.,A,AKPL,
krishna@forward.org.np,Forward Community Microfinance Bittiya Sanstha Ltd.,2758,Equity,Nepal Rastra Bank,Microfinance,Forward Community Microfinance Bittiya Sanstha Ltd.,A,FOWAD,
synergy@gmail.com,Synergy Power Development Ltd.,2759,Equity,Nepal Hydropower Board,Hydro Power,Synergy Power Development Ltd.,A,SPDL,
navaraj.advocate@gmail.com,United Modi Hydropower Ltd.,2760,Equity,Nepal Hydropower Board,Hydro Power,United Modi Hydropower Ltd.,A,UMHL,
samata@samata.org.np,Samata Gharelu Laghubitta Bittiya Sanstha Limited,2761,Equity,Nepal Rastra Bank,Microfinance,Samata Gharelu Laghubitta Bittiya Sanstha Limited,A,SMATA,
audit@swadeshibank.com,Swadeshi Laghubitta Bittiya Sanstha Ltd.,2764,Equity,Nepal Rastra Bank,Microfinance,Swadeshi Laghubitta Bittiya Sanstha Ltd.,D,SDESI,
piyush.aryal@laxmibank.com,Laxmi Bank Limited,2765,Mutual Funds,Nepal Rastra Bank,Commercial Banks,Laxmi Equity Fund,A,LEMF,
info@chpl.com.np,Chhyangdi Hydropower Ltd.,2766,Equity,Nepal Hydropower Board,Hydro Power,Chhyangdi Hydropower Ltd.,A,CHL,
hpphydro.binaya@gmail.com,Himalayan Power Partner Ltd.,2767,Equity,Nepal Hydropower Board,Hydro Power,Himalayan Power Partner Ltd.,A,HPPL,http://www.hpp.com.np
saroj.singh@mslbsl.com.np,Mahuli Samudayik Laghubitta Bittiya Sanstha Ltd.,2768,Equity,Nepal Rastra Bank,Microfinance,Mahuli Samudayik Laghubitta Bittiya Sanstha Ltd.,A,MSLB,
info@charnawathihydro.com,Nepal Hydro Developers Ltd.,2769,Equity,Nepal Hydropower Board,Hydro Power,Nepal Hydro Developers Ltd.,A,NHDL,
laxman.ghimire@sbl.com.np,Siddhartha Bank Limited,2770,Mutual Funds,Nepal Rastra Bank,Commercial Banks,Siddhartha Equity Fund,A,SEF,
smicrofinance@gmail.com,Support Microfinance Bittiya Sanstha Ltd.,2771,Equity,Nepal Rastra Bank,Microfinance,Support Microfinance Bittiya Sanstha Ltd.,A,SMB,
RUDRA@sanimabank.com,Sanima Bank Limited,2773,Mutual Funds,Nepal Rastra Bank,Commercial Banks,Sanima Equity Fund,A,SAEF,
prem.pathak@unnatimfi.com.np,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,2774,Equity,Nepal Rastra Bank,Microfinance,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,A,USLB,http://www.unnatimfi.com.np
info@radhibidyut.com.np,Radhi Bidyut Company Ltd,2776,Equity,Nepal Hydropower Board,Hydro Power,Radhi Bidyut Company Ltd,A,RADHI,
aarambhamicrofinance@gmail.com,Arambha Microfinance Bittiya Sanstha Ltd.,2777,Equity,Nepal Rastra Bank,Microfinance,Arambha Microfinance Bittiya Sanstha Ltd.,D,AMFI,http://www.aarambhamf.com.np
suraj.shrestha3508@nicasiabank.com,NIC Asia Bank Ltd.,2779,Mutual Funds,Nepal Rastra Bank,Commercial Banks,NIC Asia Growth Fund,A,NICGF,
rajendra.shrestha@ctznbank.com,Citizen Bank International Limited,2780,Mutual Funds,Nepal Rastra Bank,Commercial Banks,Citizens Mutual Fund -1,A,CMF1,
nepalseva@gmail.com,Nepal Seva Laghubitta Bittiya Sanstha Ltd.,2781,Equity,Nepal Rastra Bank,Microfinance,Nepal Seva Laghubitta Bittiya Sanstha Ltd.,S,NSEWA,
sayikanepal@gmail.com,Rairang Hydropower Development Company Ltd.,2783,Equity,Nepal Hydropower Board,Hydro Power,Rairang Hydropower Development Company Ltd.,A,RRHP,http://www.ridihydro.com.np
nadeplaghubitta@gmail.com,Nadep Laghubittiya bittya Sanstha Ltd.,2784,Equity,Nepal Rastra Bank,Microfinance,Nadep Laghubittiya bittya Sanstha Ltd.,S,NADEP,
panchakanyamai@gmail.com,Panchakanya Mai Hydropower Ltd,2786,Equity,Nepal Hydropower Board,Hydro Power,Panchakanya Mai Hydropower Ltd,A,PMHPL,
prabinthapaliya143@gmail.com,Kalika power Company Ltd,2787,Equity,Nepal Hydropower Board,Hydro Power,Kalika power Company Ltd,A,KPCL,
info@aankhukholahydro.com.np,Ankhu Khola Jalvidhyut Company Limited,2788,Equity,Nepal Hydropower Board,Hydro Power,Ankhu Khola Jalvidhyut Company Ltd,A,AKJCL,www.aankhukholahydropower.com.np
info@joshihydropower.com,Joshi Hydropower Development Company Ltd,2789,Equity,Nepal Hydropower Board,Hydro Power,Joshi Hydropower Development Company Ltd,A,JOSHI,www.joshihydropower.com
ceo.aarambhachautari@gmail.com,Aarambha Chautari Laghubitta Bittya Sanstha Limited,2790,Equity,Nepal Rastra Bank,Microfinance,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,A,ACLBSL,www.chautarimfb.com
neautp@mos.com.np,Upper Tamakoshi Hydropower Ltd,2792,Equity,Nepal Hydropower Board,Hydro Power,Upper Tamakoshi Hydropower Ltd,A,UPPER,www.tamakhosihydro.org.np
samudayikbank@gmail.com,Samudayik Laghubitta Bittiya Sanstha Limited,2804,Equity,Nepal Rastra Bank,Microfinance,Samudayik Laghubitta Bittiya Sanstha Limited,A,SLBSL,www.samudayikbank.com.np
relinarenergy@gmail.com,Ghalemdi Hydro Limited,2806,Equity,Nepal Hydropower Board,Hydro Power,Ghalemdi Hydro Limited,A,GHL,www.ghalemdihydro.com
ashamicrofinance@gmail.com,Asha Laghubitta Bittiya Sanstha Ltd.,2807,Equity,Nepal Rastra Bank,Microfinance,Asha Laghubitta Bittiya Sanstha Ltd,A,ALBSL,www.ashamicrofinance.com.np
info@shivamcement.com,Shivam Cements Limited,2809,Equity,Department of Industry,Manufacturing And Processing,SHIVAM CEMENTS LTD,A,SHIVM,www.shivamcement.com
universal2067@gmail.com,Universal Power Company Limited,2810,Equity,Nepal Hydropower Board,Hydro Power,UNIVERSAL POWER COMPANY LTD,A,UPCL,www.universalpowercompany.com.np
mountainhydronepal@gmail.com,Mountain Hydro Nepal Limited,2811,Equity,Nepal Hydropower Board,Hydro Power,Mountain Hydro Nepal Limited,A,MHNL,www.mountainhydronepal.com.np
info@sparshamicrofinance.com,Sparsha Laghubitta Bittiya Sanstha Limited,2812,Equity,Nepal Rastra Bank,Microfinance,Sparsha Laghubitta Bittiya Sanstha Limited,S,SPARS,www.sparshamicrofinance.com
ppchewa@gmail.com,Panchthar Power Company Ltd,2813,Equity,Nepal Hydropower Board,Hydro Power,Panchthar Power Compant Limited,A,PPCL,www.ppcl.com.np
info@ganapatimicro.com.np,Ganapati Microfinance Bittiya Sanstha Ltd.,2815,Equity,Nepal Rastra Bank,Microfinance,Ganapati Microfinance Bittiya Sanstha Limited,A,GMFBS,www.ganapatimicro.com.np
operation@nepalagro.com.np,Nepal Agro Laghubitta Bittiya Sanstha Ltd.,2816,Equity,Nepal Rastra Bank,Microfinance,Nepal Agro Laghubitta Bittiya Sanstha Limited,S,NAGRO,www.nepalagro.com.np
himalayaurja@gmail.com,Himalaya Urja Bikas Company Limited,2824,Equity,Nepal Hydropower Board,Hydro Power,Himalaya Urja Bikas Company Limited,A,HURJA,www.himalurja.com
suraj.shrestha3508@nicasiabank.com,NIC Asia Bank Ltd.,2825,Non-Convertible Debentures,Nepal Rastra Bank,Commercial Banks,10% NIC Asia Debenture 2085/86,A,NICAD 85/86,
mishranagendra2015@gmail.com,Gurans Laghubitta Bittiya Sanstha Ltd,2826,Equity,Nepal Rastra Bank,Microfinance,Gurans Laghubitta Bittiya Sanstha Limited,A,GLBSL,www.guranslaghubitta.com.np
RUDRA@sanimabank.com,Sanima Bank Limited,2828,Non-Convertible Debentures,Nepal Rastra Bank,Commercial Banks,10% Sanima Bank Limited Debenture,A,SAND2085,
swabhimaansmbsl@gmail.com,Swabhumaan Laghubitta Bittiya Sanstha Ltd,2829,Equity,Nepal Rastra Bank,Microfinance,Swabhimaan Laghubitta Bittiya Sanstha Limited,A,SMFBS,www.swabhimaanmicrofinance.com
unionhppl@gmail.com ,Union Hydropower Limited,2831,Equity,Nepal Hydropower Board,Hydro Power,Union Hydropower Limited,A,UNHPL,www.unionhydropower.com.np
ilbslfinance@gmail.com,Infinity Laghubitta Bittiya Sastha Ltd,2832,Equity,Nepal Rastra Bank,Microfinance,Infinity Laghubitta Bittiya Sanstha Limited,A,ILBS,www.infinitymbsl.com
ishwar.pathak@sunrisebank.com.np,Sunrise Bank Limited,2834,Non-Convertible Debentures,Nepal Rastra Bank,Commercial Banks,10% Sunrise Debenture 2080,A,SRD80,
prakash.basukala@nabilbank.com,Nabil Bank Limited,2835,Mutual Funds,Nepal Rastra Bank,Commercial Banks,NABIL BALANCED FUND-2,A,NBF2,
bishnu.baskota@gibl.com.np,Global IME Bank Limited,2840,Non-Convertible Debentures,Nepal Rastra Bank,Commercial Banks,10.25% GLOBAL IME BANK LTD. DEBENTURE 2080/81,A,GBD80/81,http://www.globalimebank.com
rghpcl@gmail.com,Rasuwagadhi Hydropower Company Limited,2841,Equity,Nepal Hydropower Board,Hydro Power,RASUWAGADHI HYDROPOWER COMPANY LIMITED,A,RHPL,www.rghpcl.com.np
sanjenhcl@gmail.com,SANJEN JALAVIDHYUT COMPANY LTD,2842,Equity,Nepal Hydropower Board,Hydro Power,SANJEN JALAVIDHYUT COMPANY LIMITED,A,SJCL,www.sjcl.com.np
info@sabaikolaghubitta.com,Sabaiko Laghubitta Bittiya Sanstha Limited,2843,Equity,Nepal Rastra Bank,Microfinance,SABAIKO LAGHUBITTA BITTIYA SANSTHA LIMITED,A,SABSL,www.sabaikolaghubitta.com
adhikholalaghubitta@gmail.com,Adhikhola Laghubitta Bittiya Sanstha Limited,2845,Equity,Nepal Rastra Bank,Microfinance,ADHIKHOLA LAGHUBITTA BITTIYA SANSTHA LIMITED,S,AKBSL,www.albs.com.np
pramod.dahal@nmb.com.np,NMB Bank Limited,2850,Non-Convertible Debentures,Nepal Rastra Bank,Commercial Banks,10 % NMB DEBENTURE 2085,A,NMBD2085,http://www.nmb.com.np
deepa@nibl.com.np,Nepal Investment Bank Limited,2851,Non-Convertible Debentures,Nepal Rastra Bank,Commercial Banks,10.5 % NEPAL INVESTMENT DEBENTURE 2082,A,NIBD2082,http://www.nibl.com.np
ghodighoda.mfi@gmail.com,ghodighoda laghubitta bittiya sanstha ltd,2852,Equity,Nepal Rastra Bank,Microfinance,Ghodighoda Laghubitta Bittiya Sanstha Ltd.,S,GGBSL,www.ghodighoda.com.np
bishwapoudel@nbbl.com.np,Nepal Bangladesh Bank Limited,2854,Non-Convertible Debentures,Nepal Rastra Bank,Commercial Banks,10.25% NBBL Debenture 2085,A,NBBD2085,
reporting@tinaumissionbank.com,Tinau Mission Development Bank Ltd,2855,Equity,Nepal Rastra Bank,Development Banks,Tinau Mission Development Bank Limited,S,TMDBL,www.tinaumissionbank.com
laxman.ghimire@sbl.com.np,Siddhartha Bank Limited,2859,Mutual Funds,Nepal Rastra Bank,Commercial Banks,Siddhartha Investment Growth Scheme - 2,A,SIGS2,
info@skdbl.com.np,Saptakoshi Development bank Ltd,2860,Equity,Nepal Rastra Bank,Development Banks,Saptakoshi Development Bank Ltd,A,SAPDBL,www.skdbl.com.np
info@cbilcapital.com,CBIL Capital Limited,2862,Mutual Funds,Nepal Rastra Bank,Mutual Fund,CITIZENS MUTUAL FUND 2,A,CMF2,www.cbilcapital.com
info@nicasiacapital.com,NIC ASIA Capital Ltd,2863,Mutual Funds,Nepal Rastra Bank,Mutual Fund,NIC Asia Balanced Fund,A,NICBF,www.nicasiacapital.com
laxman.ghimire@sbl.com.np,Siddhartha Bank Limited,2864,Non-Convertible Debentures,Nepal Rastra Bank,Commercial Banks,10.25% SBL Debenture 2083,A,SBLD83,
Tika.Bhattarai@mbl.com.np,Machhapuchhre Bank Limited,2866,Non-Convertible Debentures,Nepal Rastra Bank,Commercial Banks,10.25% Machhapuchhre Bank Debenture 2085,A,MBLD2085,http://www.machbank.com
mutualfunds@nmbcl.com.np,NMB Capital Ltd.,2867,Mutual Funds,Nepal Rastra Bank,Mutual Fund,NMB 50,A,NMB50,www.nmbcl.com.np
suraj.shrestha3508@nicasiabank.com,NIC Asia Bank Ltd.,2868,Non-Convertible Debentures,Nepal Rastra Bank,Commercial Banks,10.25% NIC Asia Debenture 2083/84,A,NICD83/84,
suraj.shrestha3508@nicasiabank.com,NIC Asia Bank Ltd.,2869,Non-Convertible Debentures,Nepal Rastra Bank,Commercial Banks,11% NIC Asia Debenture 082/83,A,NICAD8283,
deepak.gautam@bok.com.np,Bank of Kathmandu Ltd.,2870,Non-Convertible Debentures,Nepal Rastra Bank,Commercial Banks,8% BOK Debenture 2079,A,BOKD2079,
suresh.chapagain@ebl.com.np,Everest Bank Limited,2871,Non-Convertible Debentures,Nepal Rastra Bank,Commercial Banks,8% EBL Debenture 2078,A,EBLD2078,
laxman.ghimire@sbl.com.np,Siddhartha Bank Limited,2872,Non-Convertible Debentures,Nepal Rastra Bank,Commercial Banks,10.50% SBL Debenture 2082,A,SBLD2082,
bipin.hada@himalayanbank.com,Himalayan Bank Limited,2873,Non-Convertible Debentures,Nepal Rastra Bank,Commercial Banks,10% Himalayan Bank Debenture 2083,A,HBLD83,
amit.bhandari@prabhubank.com,Prabhu  Bank Limited,2875,Non-Convertible Debentures,Nepal Rastra Bank,Commercial Banks,10.25% Prabhu Bank  Debenture 2086,A,PBLD86,
ishwar.pathak@sunrisebank.com.np,Sunrise Bank Limited,2877,Mutual Funds,Nepal Rastra Bank,Commercial Banks,Sunrise First Mutual Fund,A,SFMF,
ishwar.pathak@sunrisebank.com.np,Sunrise Bank Limited,2878,Non-Convertible Debentures,Nepal Rastra Bank,Commercial Banks,10.25% Sunrise Bank Debenture 2083,A,SRBLD83,
piyush.aryal@laxmibank.com,Laxmi Bank Limited,2879,Non-Convertible Debentures,Nepal Rastra Bank,Commercial Banks,10% Laxmi Bank Debenture 2086,A,LBLD86,
hdhp@wlink.com.np,Himal Dolakha Hydropower Com. Ltd.,2880,Equity,Nepal Hydropower Board,Hydro Power,Himal Dolakha Hydropower Company Limited,A,HDHPC,www.himaldolakhahydro.com
nepalre@ntc.net.np,Nepal Reinsurance Company Limited,2881,Equity,N/A,Others,Nepal Reinsurance Company Limited,A,NRIC,www.nepalre.com.np
sunil.pant@icfcbank.com,ICFC Finance Limited,2882,Non-Convertible Debentures,Nepal Rastra Bank,Finance,12% ICFC Finance Limited Debenture 2083,A,ICFCD83,http://www.icfcbank.com
gfcl@gfcl.com,Goodwill Finance Co. Ltd.,2883,Non-Convertible Debentures,Nepal Rastra Bank,Finance,12 % Goodwill Finance Limited Debenture 2083,A,GWFD83,
narendra.chhatkuli@kumaribank.com,Kumari Bank Limited,2885,Non-Convertible Debentures,Nepal Rastra Bank,Commercial Banks,10.25% KBL Debenture 2086,A,KBLD86,http://www.kumaribank.com
cs@adbl.gov.np,Agriculture Development Bank Limited,2886,Non-Convertible Debentures,Nepal Rastra Bank,Commercial Banks,10.35% Agricultural Bank Debenture 2083,A,ADBLD83,
prahlad.niraula@nicasiabank.com,NIC ASIA Laghubitta Bittiya Sanstha Limited,2887,Equity,Nepal Rastra Bank,Microfinance,NIC ASIA Laghubitta Bittiya Sanstha Limited,A,NICLBSL,www.nicasialaghubitta.com
rajendra.shrestha@ctznbank.com,Citizen Bank International Limited,2889,Non-Convertible Debentures,Nepal Rastra Bank,Commercial Banks,10.25% Citizens Bank Debenture 2086,A,CIZBD86,
law@nsbl.com.np,Nepal SBI Bank Limited,2890,Non-Convertible Debentures,Nepal Rastra Bank,Commercial Banks,10% Nepal SBI Bank Debenture 2086,A,SBIBD86,
prakash.basukala@nabilbank.com,Nabil Bank Limited,2892,Non-Convertible Debentures,Nepal Rastra Bank,Commercial Banks,10% Nabil Debenture 2082,A,NBLD82,
bp.upadhayay@ajodinsurance.com,Ajod Insurance Ltd,2893,Equity,Nepal Insurance Board,Non Life Insurance,Ajod Insurance Limited,A,AIL,www.ajodinsurance.com
suraj.shrestha3508@nicasiabank.com,NIC Asia Bank Ltd.,2895,Non-Convertible Debentures,Nepal Rastra Bank,Commercial Banks,9% NIC Asia Debenture 2081/82,A,NICAD8182,
resham.sadhana@gmail.com,Sadhana Laghubitta Bittyia Sanstha Limited,2896,Equity,Nepal Rastra Bank,Microfinance,Sadhana Laghubitta Bittiya Sanstha Limited,A,SDLBSL,www.sadhanlaghubitta.com.np
nrninvestmentltd@gmail.com,NRN Infrastructure and Development Limited,2898,Equity,Nepal Rastra Bank,Investment,NRN Infrastructure and Development Limited,A,NRN,www.nrinl.com
muna@relifeinsurance.com,Reliance Life Insurance Limited,2900,Equity,Nepal Insurance Board,Life Insurance,Reliance Life Insurance Limited,A,RLI,www.relifeinsurance.com
info@laxmicapital.com.np,Laxmi Capital Market Limited,2902,Mutual Funds,Nepal Rastra Bank,Mutual Fund,Laxmi Unnati Kosh,A,LUK,www.laxmicapital.com.np
liberty@libertyenergy.com.np,Liberty Energy Company Limited,2903,Equity,Nepal Hydropower Board,Hydro Power,Liberty Energy Company Limited,A,LEC,www.libertyenergy.com.np
amit.bhandari@prabhubank.com,Prabhu  Bank Limited,2904,Non-Convertible Debentures,Nepal Rastra Bank,Commercial Banks,10% Prabhu Bank Debenture 2084 ,A,PBLD84,
ram@generalinsurance.com.np,General Insurance Company Nepal Ltd,2905,Equity,Nepal Insurance Board,Non Life Insurance,General Insurance Company Nepal Ltd,A,GIC,www.gicnepal.com
shivashreehydropowerltd@gmail.com,Shiva Shree Hydropower Limited,2907,Equity,Nepal Hydropower Board,Hydro Power,Shiva Shree Hydropower Ltd,A,SSHL,www.shivashreehdyro.com
sanima@sanimageneral.com,Sanima General Insurance Ltd,2908,Equity,Nepal Insurance Board,Non Life Insurance,Sanima General Insurance Limited,A,SGI,www.sanimageneral.com
laxman.ghimire@sbl.com.np,Siddhartha Bank Limited,2912,Non-Convertible Debentures,Nepal Rastra Bank,Commercial Banks,8.5% SBL Debenture 2084,A,SBLD84,
rajendra.sharma@mountainenergy.com.np,Mountain Energy Nepal Limited,2913,Equity,Nepal Hydropower Board,Hydro Power,Mountain Energy Nepal Limited,A,MEN,www.mountainenergy.com.np
unitedidimardi7mw@gmail.com,United Idi Mardi & RB Hydropower Ltd,2914,Equity,Nepal Hydropower Board,Hydro Power,United IDI Mardi RB Hydropower Limited.,A,UMRH,www.idimardihydro.com.np
info@prabhulife.com,Prabhu Life Insurance Limited,2915,Equity,Nepal Insurance Board,Life Insurance,Prabhu Life Insurance Limited,A,PLI,www.prabhulife.com
jhalak.sharma@chandragirihills.com,Chandragiri Hills Limited,2917,Equity,Ministry of Tourism,Hotels And Tourism,Chandragiri Hills Limited,A,CGH,www.chandragirihills.com
iswor.gautam@nifrabank.com,Nepal Infrastructure Bank Limited,2919,Equity,Nepal Rastra Bank,Investment,Nepal Infrastructure Bank Limited,A,NIFRA,https://www.nifrabank.com
RUDRA@sanimabank.com,Sanima Bank Limited,2922,Non-Convertible Debentures,Nepal Rastra Bank,Commercial Banks,8.5% Sanima Debenture 2087,A,SBD87,
RUDRA@sanimabank.com,Sanima Bank Limited,2923,Mutual Funds,Nepal Rastra Bank,Commercial Banks,Sanima Large Cap Fund,A,SLCF,
info@greenlifehydropower.com.np,Greenlife Hydropower Limited,2924,Equity,Nepal Hydropower Board,Hydro Power,GreenLife Hydropower Limited,A,GLH,www.greenlifehydropower.com.np
mlbsl.nepal@gmail.com,Mahila Laghubitta Bittiya Sanstha Ltd,2925,Equity,Nepal Rastra Bank,Microfinance,Mahila Lagubitta Bittiya Sanstha Limited ,A,MLBSL,www.mlbsl.com.np
ram.thapaliya@jyotilife.com,Jyoti Life Insurance Ltd,2929,Equity,Nepal Insurance Board,Life Insurance,Jyoti Life Insurance Ltd,A,JLI,www.jyotilife.com
deepa@nibl.com.np,Nepal Investment Bank Limited,2931,Non-Convertible Debentures,Nepal Rastra Bank,Commercial Banks,8.5% Nepal Investment Bank Debenture 2084,A,NIBD84,http://www.nibl.com.np
info@manjushreefinance.com.np,Manjushree Finance Ltd.,2932,Non-Convertible Debentures,Nepal Rastra Bank,Finance,9.5% Manjushree Finance Limited Debenture 2085,A,MFLD85,
narendra.chhatkuli@kumaribank.com,Kumari Bank Limited,2933,Mutual Funds,Nepal Rastra Bank,Commercial Banks,Kumari Equity Fund,A,KEF,http://www.kumaribank.com
sudipkhadka321@gmail.com,Singati Hydro Energy Ltd,2934,Equity,Nepal Hydropower Board,Hydro Power,Singati Hydro Energy Limited,A,SHEL,www.singatihydro.com
contact@ruruhydro.com,Ru Ru Jalbidhyut Pariyojana Limited,2935,Equity,Nepal Hydropower Board,Hydro Power,Ru Ru Jalbidhyut Pariyojana Limited,A,RURU,www.ruruhydro.com
contact@,CEDB hydropower development company,3946,Equity,Nepal Hydropower Board,Hydro Power,CEDB hydropower development Company Limited,A,CHDC,www.cedb.com
